image1,image2,label1,label2,se,angular_error,similarity,score_type
Colin_Powell_0010_aug_0.jpg,Colin_Powell_0213_aug_6.jpg,Colin_Powell_,Colin_Powell_,0.011525291,1.6537352,0.7201128,mated_score
George_W_Bush_0090_aug_3.jpg,George_W_Bush_0115_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.007746839,0.1527032,0.43380684,mated_score
George_W_Bush_0049_aug_1.jpg,George_W_Bush_0052_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.004349248,0.36362895,0.7659035,mated_score
George_W_Bush_0048_aug_4.jpg,George_W_Bush_0070_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.019256672,0.7073459,0.54383445,mated_score
George_W_Bush_0029_aug_2.jpg,George_W_Bush_0185_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.006086992,0.42564422,0.6091467,mated_score
George_W_Bush_0304_aug_4.jpg,George_W_Bush_0500_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.001612283,0.2528663,0.74448323,mated_score
Colin_Powell_0047_aug_6.jpg,Colin_Powell_0199_aug_4.jpg,Colin_Powell_,Colin_Powell_,0.007328847,0.21412127,0.6294012,mated_score
Hugo_Chavez_0005_aug_6.jpg,Hugo_Chavez_0048_aug_4.jpg,Hugo_Chavez_,Hugo_Chavez_,0.004011184,0.30906075,0.6981524,mated_score
Donald_Rumsfeld_0032_aug_6.jpg,Donald_Rumsfeld_0038_aug_6.jpg,Donald_Rumsfeld_,Donald_Rumsfeld_,0.014158754,0.9959792,0.7442957,mated_score
Colin_Powell_0002_aug_1.jpg,Colin_Powell_0167_aug_3.jpg,Colin_Powell_,Colin_Powell_,0.000706509,0.41626704,0.8055927,mated_score
George_W_Bush_0393_aug_2.jpg,George_W_Bush_0479_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.008231396,0.82794285,0.71526855,mated_score
George_W_Bush_0319_aug_6.jpg,George_W_Bush_0513_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.007255058,0.35890794,0.71753263,mated_score
George_W_Bush_0304_aug_2.jpg,George_W_Bush_0392_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.00954606,0.8391889,0.43794692,mated_score
George_W_Bush_0044_aug_4.jpg,George_W_Bush_0515_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.014724687,0.53681207,0.6443126,mated_score
George_W_Bush_0028_aug_4.jpg,George_W_Bush_0363_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.008100383,0.74671817,0.6889052,mated_score
Colin_Powell_0116_aug_0.jpg,Colin_Powell_0123_aug_4.jpg,Colin_Powell_,Colin_Powell_,0.012844181,0.7123937,0.81756353,mated_score
Colin_Powell_0047_aug_5.jpg,Colin_Powell_0102_aug_4.jpg,Colin_Powell_,Colin_Powell_,0.001773508,0.34949607,0.8356458,mated_score
George_W_Bush_0044_aug_3.jpg,George_W_Bush_0089_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.00600887,0.71375525,0.7556113,mated_score
George_W_Bush_0166_aug_5.jpg,George_W_Bush_0341_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.006415788,0.55203897,0.674564,mated_score
George_W_Bush_0273_aug_3.jpg,George_W_Bush_0378_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.020534938,0.30994803,0.6659404,mated_score
Tony_Blair_0044_aug_2.jpg,Tony_Blair_0106_aug_2.jpg,Tony_Blair_,Tony_Blair_,0.03725782,0.057365846,0.6636839,mated_score
George_W_Bush_0102_aug_4.jpg,George_W_Bush_0395_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.001427479,0.28851813,0.48540676,mated_score
George_W_Bush_0080_aug_6.jpg,George_W_Bush_0279_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.021488657,0.37571803,0.687819,mated_score
Colin_Powell_0047_aug_3.jpg,Colin_Powell_0214_aug_6.jpg,Colin_Powell_,Colin_Powell_,0.000344564,0.009056299,0.7638,mated_score
Gerhard_Schroeder_0037_aug_6.jpg,Gerhard_Schroeder_0104_aug_0.jpg,Gerhard_Schroeder_,Gerhard_Schroeder_,0.018909987,2.0056612,0.5883697,mated_score
George_W_Bush_0304_aug_5.jpg,George_W_Bush_0513_aug_2.jpg,George_W_Bush_,George_W_Bush_,1.11e-05,0.018698959,0.8105687,mated_score
George_W_Bush_0112_aug_6.jpg,George_W_Bush_0452_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.002861001,0.20790727,0.5219462,mated_score
George_W_Bush_0053_aug_1.jpg,George_W_Bush_0479_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.004604464,0.39208457,0.49411753,mated_score
Donald_Rumsfeld_0082_aug_0.jpg,Donald_Rumsfeld_0121_aug_3.jpg,Donald_Rumsfeld_,Donald_Rumsfeld_,0.039029527,1.0248228,0.87142444,mated_score
George_W_Bush_0399_aug_6.jpg,George_W_Bush_0432_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.000419012,0.15495129,0.75307477,mated_score
George_W_Bush_0052_aug_3.jpg,George_W_Bush_0165_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.09835715,0.7716201,0.7482783,mated_score
Gerhard_Schroeder_0031_aug_5.jpg,Gerhard_Schroeder_0070_aug_3.jpg,Gerhard_Schroeder_,Gerhard_Schroeder_,0.006523534,0.41953218,0.7458566,mated_score
Colin_Powell_0047_aug_5.jpg,Colin_Powell_0079_aug_4.jpg,Colin_Powell_,Colin_Powell_,0.001773508,0.34949607,0.7722345,mated_score
Colin_Powell_0142_aug_4.jpg,Colin_Powell_0163_aug_0.jpg,Colin_Powell_,Colin_Powell_,0.057008594,1.5714668,0.738389,mated_score
Colin_Powell_0025_aug_2.jpg,Colin_Powell_0164_aug_0.jpg,Colin_Powell_,Colin_Powell_,0.01785006,0.9954275,0.7642357,mated_score
Colin_Powell_0199_aug_3.jpg,Colin_Powell_0232_aug_4.jpg,Colin_Powell_,Colin_Powell_,0.004252061,0.04572025,0.69620687,mated_score
George_W_Bush_0101_aug_2.jpg,George_W_Bush_0298_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.012353546,1.2924184,0.54553086,mated_score
George_W_Bush_0211_aug_2.jpg,George_W_Bush_0486_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.050552133,1.6318856,0.6492003,mated_score
George_W_Bush_0148_aug_5.jpg,George_W_Bush_0158_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.001386524,0.23868553,0.5945656,mated_score
Colin_Powell_0132_aug_6.jpg,Colin_Powell_0220_aug_6.jpg,Colin_Powell_,Colin_Powell_,0.005982957,0.4617485,0.53439105,mated_score
George_W_Bush_0052_aug_2.jpg,George_W_Bush_0297_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.018791826,0.05688248,0.8333983,mated_score
Gerhard_Schroeder_0070_aug_4.jpg,Gerhard_Schroeder_0092_aug_5.jpg,Gerhard_Schroeder_,Gerhard_Schroeder_,0.004435748,0.2576281,0.6182442,mated_score
Colin_Powell_0064_aug_4.jpg,Colin_Powell_0155_aug_2.jpg,Colin_Powell_,Colin_Powell_,0.002413665,0.30942956,0.8102609,mated_score
Colin_Powell_0201_aug_5.jpg,Colin_Powell_0209_aug_1.jpg,Colin_Powell_,Colin_Powell_,0.000829166,0.016619695,0.8100185,mated_score
George_W_Bush_0379_aug_3.jpg,George_W_Bush_0414_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.003350891,0.18631381,0.76908827,mated_score
Colin_Powell_0002_aug_4.jpg,Colin_Powell_0082_aug_5.jpg,Colin_Powell_,Colin_Powell_,0.001925246,0.38334134,0.8497274,mated_score
George_W_Bush_0053_aug_1.jpg,George_W_Bush_0188_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.002749433,0.39208457,0.5888846,mated_score
George_W_Bush_0156_aug_4.jpg,George_W_Bush_0308_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.011511317,0.40678787,0.5641342,mated_score
George_W_Bush_0288_aug_0.jpg,George_W_Bush_0337_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.005656161,0.7420004,0.6724992,mated_score
George_W_Bush_0049_aug_6.jpg,George_W_Bush_0290_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.003311229,0.6299955,0.758977,mated_score
Colin_Powell_0047_aug_5.jpg,Colin_Powell_0189_aug_6.jpg,Colin_Powell_,Colin_Powell_,0.001773508,0.10202784,0.9291816,mated_score
Colin_Powell_0108_aug_6.jpg,Colin_Powell_0178_aug_4.jpg,Colin_Powell_,Colin_Powell_,0.007684548,0.36657128,0.6634433,mated_score
George_W_Bush_0260_aug_1.jpg,George_W_Bush_0452_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.001718005,0.007766608,0.46373942,mated_score
George_W_Bush_0073_aug_0.jpg,George_W_Bush_0345_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.05218325,0.48954043,0.71183515,mated_score
Colin_Powell_0134_aug_4.jpg,Colin_Powell_0134_aug_5.jpg,Colin_Powell_,Colin_Powell_,0.006994118,0.1967422,0.9901776,mated_score
George_W_Bush_0025_aug_3.jpg,George_W_Bush_0283_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.004438214,0.30384174,0.3847788,mated_score
George_W_Bush_0053_aug_2.jpg,George_W_Bush_0234_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.017932162,0.81223077,0.71629554,mated_score
George_W_Bush_0201_aug_0.jpg,George_W_Bush_0273_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.028122205,0.30994803,0.76705575,mated_score
Colin_Powell_0031_aug_4.jpg,Colin_Powell_0185_aug_3.jpg,Colin_Powell_,Colin_Powell_,0.010693364,0.24428819,0.7845627,mated_score
George_W_Bush_0060_aug_2.jpg,George_W_Bush_0249_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.002049332,0.19410333,0.69318867,mated_score
Hugo_Chavez_0005_aug_1.jpg,Hugo_Chavez_0021_aug_6.jpg,Hugo_Chavez_,Hugo_Chavez_,0.003027339,0.542653,0.7932626,mated_score
George_W_Bush_0057_aug_5.jpg,George_W_Bush_0303_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.003193902,0.14616127,0.73382986,mated_score
George_W_Bush_0053_aug_6.jpg,George_W_Bush_0507_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.003048028,0.07050828,0.4669926,mated_score
George_W_Bush_0308_aug_6.jpg,George_W_Bush_0409_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.007276584,1.6018145,0.7258935,mated_score
Tony_Blair_0092_aug_3.jpg,Tony_Blair_0119_aug_3.jpg,Tony_Blair_,Tony_Blair_,0.000767309,0.008104608,0.730322,mated_score
George_W_Bush_0112_aug_3.jpg,George_W_Bush_0148_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.007207786,0.044929635,0.52971196,mated_score
George_W_Bush_0061_aug_5.jpg,George_W_Bush_0139_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.005786667,0.06262743,0.7485379,mated_score
George_W_Bush_0234_aug_4.jpg,George_W_Bush_0234_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.069742806,2.1237729,0.99443054,mated_score
Colin_Powell_0201_aug_3.jpg,Colin_Powell_0220_aug_0.jpg,Colin_Powell_,Colin_Powell_,0.002821696,0.39784434,0.6403786,mated_score
George_W_Bush_0161_aug_5.jpg,George_W_Bush_0452_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.006691663,0.524568,0.692852,mated_score
George_W_Bush_0080_aug_2.jpg,George_W_Bush_0485_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.016022421,0.35572612,0.703281,mated_score
George_W_Bush_0283_aug_5.jpg,George_W_Bush_0446_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.011491027,0.6232944,0.3869061,mated_score
George_W_Bush_0365_aug_4.jpg,George_W_Bush_0415_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.013957092,0.27571586,0.74396664,mated_score
Colin_Powell_0059_aug_0.jpg,Colin_Powell_0171_aug_6.jpg,Colin_Powell_,Colin_Powell_,0.034291692,1.3327348,0.53326476,mated_score
Colin_Powell_0047_aug_6.jpg,Colin_Powell_0220_aug_0.jpg,Colin_Powell_,Colin_Powell_,0.002821696,0.39784434,0.7053461,mated_score
George_W_Bush_0375_aug_1.jpg,George_W_Bush_0473_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.001938126,0.043026134,0.59139735,mated_score
George_W_Bush_0290_aug_5.jpg,George_W_Bush_0507_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.01776138,1.5612643,0.6820959,mated_score
George_W_Bush_0298_aug_5.jpg,George_W_Bush_0500_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.001233365,0.52072984,0.6713547,mated_score
George_W_Bush_0057_aug_6.jpg,George_W_Bush_0410_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.001427495,0.22227974,0.73497534,mated_score
George_W_Bush_0105_aug_2.jpg,George_W_Bush_0337_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.003360144,0.03029231,0.6379496,mated_score
Gerhard_Schroeder_0066_aug_3.jpg,Gerhard_Schroeder_0066_aug_5.jpg,Gerhard_Schroeder_,Gerhard_Schroeder_,0.013181287,0.7087137,0.9649721,mated_score
George_W_Bush_0057_aug_6.jpg,George_W_Bush_0303_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.001427495,0.14616127,0.74876785,mated_score
George_W_Bush_0369_aug_1.jpg,George_W_Bush_0399_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.000419012,0.15495129,0.57944775,mated_score
Colin_Powell_0087_aug_4.jpg,Colin_Powell_0122_aug_6.jpg,Colin_Powell_,Colin_Powell_,0.00769327,0.77735555,0.5746436,mated_score
George_W_Bush_0005_aug_2.jpg,George_W_Bush_0506_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.003846624,0.1896393,0.7719187,mated_score
George_W_Bush_0193_aug_2.jpg,George_W_Bush_0273_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.02749975,0.24861334,0.7111399,mated_score
George_W_Bush_0399_aug_6.jpg,George_W_Bush_0515_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.000419012,0.15495129,0.8473245,mated_score
George_W_Bush_0099_aug_3.jpg,George_W_Bush_0452_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.004797379,0.7163217,0.8063209,mated_score
Colin_Powell_0190_aug_3.jpg,Colin_Powell_0199_aug_3.jpg,Colin_Powell_,Colin_Powell_,0.015865026,0.04572025,0.69075465,mated_score
George_W_Bush_0308_aug_0.jpg,George_W_Bush_0479_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.008451013,1.544662,0.6336317,mated_score
Colin_Powell_0087_aug_6.jpg,Colin_Powell_0163_aug_4.jpg,Colin_Powell_,Colin_Powell_,0.006476061,0.6712192,0.8191372,mated_score
George_W_Bush_0060_aug_6.jpg,George_W_Bush_0350_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.00120641,0.21132883,0.6210721,mated_score
George_W_Bush_0095_aug_0.jpg,George_W_Bush_0390_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.009850905,0.25784534,0.54653746,mated_score
Gerhard_Schroeder_0031_aug_0.jpg,Gerhard_Schroeder_0077_aug_0.jpg,Gerhard_Schroeder_,Gerhard_Schroeder_,0.011572249,0.83221596,0.6776613,mated_score
Colin_Powell_0092_aug_0.jpg,Colin_Powell_0221_aug_6.jpg,Colin_Powell_,Colin_Powell_,0.006484283,0.1925048,0.84298456,mated_score
George_W_Bush_0005_aug_3.jpg,George_W_Bush_0319_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.012882032,0.5115363,0.8036124,mated_score
George_W_Bush_0184_aug_4.jpg,George_W_Bush_0228_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.013318459,0.4738781,0.6868386,mated_score
Gerhard_Schroeder_0048_aug_4.jpg,Gerhard_Schroeder_0066_aug_6.jpg,Gerhard_Schroeder_,Gerhard_Schroeder_,0.012999827,0.27151686,0.49418512,mated_score
George_W_Bush_0052_aug_0.jpg,George_W_Bush_0061_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.004349248,0.36362895,0.7226485,mated_score
Colin_Powell_0047_aug_3.jpg,Colin_Powell_0132_aug_4.jpg,Colin_Powell_,Colin_Powell_,0.002593678,0.42363006,0.7719431,mated_score
Tony_Blair_0004_aug_1.jpg,Tony_Blair_0110_aug_6.jpg,Tony_Blair_,Tony_Blair_,0.000984057,0.18192255,0.5735635,mated_score
George_W_Bush_0188_aug_0.jpg,George_W_Bush_0350_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.016294174,0.9845693,0.72831774,mated_score
George_W_Bush_0151_aug_0.jpg,George_W_Bush_0486_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.011499254,0.022081345,0.6427079,mated_score
George_W_Bush_0161_aug_6.jpg,George_W_Bush_0454_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.053296905,2.7079237,0.6918882,mated_score
George_W_Bush_0025_aug_3.jpg,George_W_Bush_0373_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.004438214,0.30384174,0.79132015,mated_score
Colin_Powell_0201_aug_5.jpg,Colin_Powell_0230_aug_1.jpg,Colin_Powell_,Colin_Powell_,0.000196057,0.016619695,0.7440857,mated_score
George_W_Bush_0156_aug_0.jpg,George_W_Bush_0506_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.00816506,0.34984073,0.6132978,mated_score
George_W_Bush_0049_aug_4.jpg,George_W_Bush_0169_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.001758096,0.114856474,0.2762804,mated_score
George_W_Bush_0116_aug_1.jpg,George_W_Bush_0283_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.000596187,0.3598071,0.5136019,mated_score
George_W_Bush_0101_aug_4.jpg,George_W_Bush_0395_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.023384191,0.96805924,0.4970196,mated_score
George_W_Bush_0120_aug_4.jpg,George_W_Bush_0279_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.002687748,0.06426412,0.6591438,mated_score
George_W_Bush_0203_aug_4.jpg,George_W_Bush_0378_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.011931044,0.0665091,0.68166673,mated_score
George_W_Bush_0060_aug_2.jpg,George_W_Bush_0405_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.002153933,0.32424557,0.50649107,mated_score
George_W_Bush_0073_aug_0.jpg,George_W_Bush_0283_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.009956518,0.46668598,0.4185862,mated_score
George_W_Bush_0228_aug_1.jpg,George_W_Bush_0350_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.00484498,0.7136634,0.7337742,mated_score
George_W_Bush_0260_aug_3.jpg,George_W_Bush_0287_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.009771379,0.38445106,0.42497253,mated_score
George_W_Bush_0185_aug_6.jpg,George_W_Bush_0329_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.00022029,0.018063352,0.62317646,mated_score
Colin_Powell_0167_aug_6.jpg,Colin_Powell_0236_aug_2.jpg,Colin_Powell_,Colin_Powell_,0.002450922,0.41681242,0.8044803,mated_score
George_W_Bush_0188_aug_0.jpg,George_W_Bush_0484_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.003874634,0.9977507,0.6259531,mated_score
George_W_Bush_0161_aug_5.jpg,George_W_Bush_0414_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.008818683,0.5761913,0.73036635,mated_score
George_W_Bush_0163_aug_3.jpg,George_W_Bush_0375_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.009758956,0.5557894,0.46328276,mated_score
George_W_Bush_0399_aug_6.jpg,George_W_Bush_0519_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.000419012,0.15495129,0.7729337,mated_score
Donald_Rumsfeld_0036_aug_1.jpg,Donald_Rumsfeld_0103_aug_0.jpg,Donald_Rumsfeld_,Donald_Rumsfeld_,0.014862796,1.6309472,0.54599226,mated_score
George_W_Bush_0002_aug_6.jpg,George_W_Bush_0515_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.006611303,0.122382775,0.7891048,mated_score
George_W_Bush_0406_aug_4.jpg,George_W_Bush_0410_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.001815159,0.22012432,0.6610242,mated_score
George_W_Bush_0119_aug_1.jpg,George_W_Bush_0267_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.004012923,0.12639758,0.23235065,mated_score
George_W_Bush_0046_aug_5.jpg,George_W_Bush_0507_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.01776138,1.5612643,0.5209433,mated_score
Tony_Blair_0108_aug_6.jpg,Tony_Blair_0122_aug_3.jpg,Tony_Blair_,Tony_Blair_,0.004170572,0.18103452,0.55779195,mated_score
Colin_Powell_0047_aug_3.jpg,Colin_Powell_0167_aug_6.jpg,Colin_Powell_,Colin_Powell_,0.002450922,0.41681242,0.8126318,mated_score
George_W_Bush_0185_aug_4.jpg,George_W_Bush_0187_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.006086992,0.42564422,0.73160446,mated_score
George_W_Bush_0196_aug_4.jpg,George_W_Bush_0278_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.001465308,0.112062514,0.6815692,mated_score
George_W_Bush_0020_aug_0.jpg,George_W_Bush_0279_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.010040756,0.58651316,0.7447418,mated_score
George_W_Bush_0201_aug_0.jpg,George_W_Bush_0345_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.013970086,0.31096417,0.75984573,mated_score
George_W_Bush_0118_aug_1.jpg,George_W_Bush_0156_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.014938651,1.4360797,0.65759444,mated_score
George_W_Bush_0005_aug_6.jpg,George_W_Bush_0249_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.000925506,0.15815867,0.8058062,mated_score
George_W_Bush_0053_aug_3.jpg,George_W_Bush_0203_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.000922682,0.07713046,0.69650745,mated_score
Colin_Powell_0157_aug_1.jpg,Colin_Powell_0220_aug_6.jpg,Colin_Powell_,Colin_Powell_,0.005982957,1.0326589,0.60735554,mated_score
Colin_Powell_0145_aug_1.jpg,Colin_Powell_0171_aug_0.jpg,Colin_Powell_,Colin_Powell_,0.007440346,0.3846252,0.7827437,mated_score
George_W_Bush_0453_aug_0.jpg,George_W_Bush_0515_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.013314628,0.7915158,0.7228925,mated_score
George_W_Bush_0161_aug_6.jpg,George_W_Bush_0473_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.09092225,2.2936988,0.6704276,mated_score
George_W_Bush_0297_aug_2.jpg,George_W_Bush_0409_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.018791826,0.8488432,0.84969616,mated_score
George_W_Bush_0044_aug_0.jpg,George_W_Bush_0094_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.062009886,1.894707,0.7390301,mated_score
Gerhard_Schroeder_0033_aug_0.jpg,Gerhard_Schroeder_0066_aug_4.jpg,Gerhard_Schroeder_,Gerhard_Schroeder_,0.017919524,0.43232268,0.65037,mated_score
George_W_Bush_0337_aug_1.jpg,George_W_Bush_0411_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.005656161,0.62522596,0.76406175,mated_score
George_W_Bush_0165_aug_5.jpg,George_W_Bush_0341_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.003666177,0.103169665,0.75411654,mated_score
Tony_Blair_0033_aug_4.jpg,Tony_Blair_0105_aug_5.jpg,Tony_Blair_,Tony_Blair_,0.007423708,0.53316927,0.7534194,mated_score
George_W_Bush_0234_aug_3.jpg,George_W_Bush_0485_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.007461532,0.5744258,0.6768894,mated_score
George_W_Bush_0249_aug_2.jpg,George_W_Bush_0378_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.012181584,0.0665091,0.6948531,mated_score
Colin_Powell_0020_aug_1.jpg,Colin_Powell_0092_aug_0.jpg,Colin_Powell_,Colin_Powell_,0.006484283,0.28609034,0.7182837,mated_score
Donald_Rumsfeld_0032_aug_5.jpg,Donald_Rumsfeld_0040_aug_6.jpg,Donald_Rumsfeld_,Donald_Rumsfeld_,0.005140449,0.17524011,0.8085604,mated_score
Tony_Blair_0078_aug_0.jpg,Tony_Blair_0105_aug_2.jpg,Tony_Blair_,Tony_Blair_,0.004937942,0.30972752,0.6896948,mated_score
George_W_Bush_0341_aug_2.jpg,George_W_Bush_0500_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.001233365,0.1924085,0.77659965,mated_score
Colin_Powell_0155_aug_3.jpg,Colin_Powell_0206_aug_2.jpg,Colin_Powell_,Colin_Powell_,0.024318105,0.67605805,0.79421234,mated_score
George_W_Bush_0193_aug_3.jpg,George_W_Bush_0484_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.008381406,0.51754624,0.68434435,mated_score
Colin_Powell_0005_aug_1.jpg,Colin_Powell_0218_aug_3.jpg,Colin_Powell_,Colin_Powell_,0.000683347,0.31242517,0.74842864,mated_score
George_W_Bush_0005_aug_2.jpg,George_W_Bush_0456_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.009217922,0.34484243,0.77655864,mated_score
George_W_Bush_0020_aug_1.jpg,George_W_Bush_0515_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.013314628,0.9170838,0.6100689,mated_score
George_W_Bush_0057_aug_0.jpg,George_W_Bush_0500_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.001233365,0.52072984,0.70848703,mated_score
Hugo_Chavez_0021_aug_3.jpg,Hugo_Chavez_0046_aug_6.jpg,Hugo_Chavez_,Hugo_Chavez_,0.013346782,1.3362838,0.7518147,mated_score
George_W_Bush_0112_aug_5.jpg,George_W_Bush_0148_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.007207786,0.044929635,0.5207109,mated_score
Colin_Powell_0025_aug_5.jpg,Colin_Powell_0144_aug_1.jpg,Colin_Powell_,Colin_Powell_,0.006972644,0.43608126,0.56642324,mated_score
George_W_Bush_0103_aug_4.jpg,George_W_Bush_0125_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.003036725,0.2588723,0.6514484,mated_score
Tony_Blair_0108_aug_3.jpg,Tony_Blair_0120_aug_3.jpg,Tony_Blair_,Tony_Blair_,0.005816145,0.038616773,0.66998816,mated_score
George_W_Bush_0298_aug_2.jpg,George_W_Bush_0507_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.009813241,2.9675725,0.50245476,mated_score
Colin_Powell_0102_aug_1.jpg,Colin_Powell_0168_aug_2.jpg,Colin_Powell_,Colin_Powell_,0.002347932,0.026097534,0.85955596,mated_score
George_W_Bush_0187_aug_3.jpg,George_W_Bush_0399_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.005298297,0.08257187,0.69714975,mated_score
George_W_Bush_0046_aug_3.jpg,George_W_Bush_0478_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.001418805,0.08859719,0.8066926,mated_score
Colin_Powell_0220_aug_3.jpg,Colin_Powell_0220_aug_6.jpg,Colin_Powell_,Colin_Powell_,0.005982957,1.1062281,0.99515593,mated_score
